"","WT.Mock.1","WT.Mock.2","WT.Mock.3","WT.IAV.1","WT.IAV.2","WT.IAV.3","KO.Mock.1","KO.Mock.2","KO.Mock.3","KO.IAV.1","KO.IAV.2","KO.IAV.3"
"TC07002120.hg.1",7.94881802122515,8.03466680509264,7.87647864444399,8.04871799571079,8.04439145290986,7.67838085721214,8.04538348773034,7.97042752434387,7.71412918070751,7.83672416533884,7.76489634242851,7.88668350673137
"TC07003358.hg.1",5.32679923742525,5.47210266914554,5.28037809208307,5.39136081282114,5.44128710465469,5.20324519517272,5.36991747137968,5.5349496525427,5.08674991467617,4.95112111577321,4.95726269631193,5.14500504830917
"TC08000905.hg.1",6.19295276229688,6.12708887867034,6.18065105244612,6.28715463632599,6.31982937584975,6.05042588231002,6.10492349356195,6.18352919702548,5.82890230756736,5.90959714903881,5.84553855010882,6.19291583773785
"TC08001149.hg.1",5.83825936964412,5.63092731286967,5.71528222815236,5.83189674788644,5.84700709577563,5.72695085399163,5.60728774962323,5.78406684680422,5.3888273802341,5.50987732104346,5.46884960745915,5.6955025790934
"TC09000367.hg.1",3.60157944076089,3.79920001119336,3.66646049031,3.70364897427701,3.70727178913306,3.38839659838808,3.33755565323829,3.42922221911483,3.47017924228881,3.6458450872937,3.48909314805995,3.81365842925483
"TC09000389.hg.1",6.60069711889296,6.71172357733938,6.58469247217776,6.53458869568702,6.42315951292828,6.82334657548577,6.94236596449578,6.92995496359326,7.18484768200982,7.16004655959518,7.06726976025334,6.92303720061732
"TC09000824.hg.1",7.23310514303176,7.31476218129592,7.1141415912766,7.20937964869084,7.24766303274249,6.97198805034692,6.95456914732063,7.11372489455176,6.93426162977365,6.88123340971045,6.8492894844103,6.84727213598801
"TC7_gl000195_random000003.hg.1",7.61178097859685,7.46876353154799,7.54712305564956,7.43383718015068,7.37976543852144,7.60234481890458,7.67277387212861,7.8778218292771,7.988217337107,7.86746479602837,7.80589719078255,7.65431384872109
"TC0X002071.hg.1",5.74387611681054,5.58771396505973,5.52696553533095,5.82691274633241,5.7893676822855,5.56999008216701,5.70100934842473,5.75962545530291,5.35973715185016,5.43529342886658,5.3498244180302,5.65715557899066
"TC0X001920.hg.1",6.71037056956112,6.83236324048601,6.63086812434135,7.08325426722992,7.18361780985996,6.99012496869095,6.74742187258982,6.90648472055734,6.54461595597874,6.87686309679256,6.57511451084287,6.79854372344814
"TC06003166.hg.1",10.6361052737184,10.6830060148827,10.7164953448601,9.86160247205226,9.83041087799985,10.0644387102261,9.97422320040693,9.92505258872222,10.147345413238,9.96150803156848,9.9481071959924,9.80475688346157
"TC02002419.hg.1",6.49527506166877,6.35613104551913,6.44299637764949,6.8086314174977,6.65954128272796,6.94803842799989,6.51135531356004,6.38411629897719,6.64454188786704,6.91027015118523,6.9135516860501,6.85789115597707
"TC10001727.hg.1",7.68830300232501,7.7243054970832,7.70190804620887,7.79609416786309,7.84813106980295,7.55139650341717,7.55561517912823,7.69618895684886,7.14498572882293,7.33621586980071,7.41223542846046,7.71358157845809
"TC11000097.hg.1",4.06071575289328,4.1450189474832,3.94699543388278,4.15225583559383,4.29765094324714,3.97346077144105,4.12839468140144,4.16792077498322,3.75066227439328,3.79350045323007,3.82371328238187,4.12203713719652
"TC11001325.hg.1",3.19716239710947,3.34003650560058,3.27639866656814,3.60997817860994,3.69562518659559,3.52921561256204,3.5288500635499,3.64876722342841,3.54630007255394,3.61270078351758,3.61043179408233,3.38305841797938
"TC11000118.hg.1",2.85236885978209,2.26088530749518,2.32153778366901,2.38523136986937,3.05512825338496,2.49373996260766,2.52627950952866,2.69982318793435,2.13746336201404,2.41133305359389,3.04877141894439,2.60535143305947
"TC11001344.hg.1",5.07553888645453,5.03091714851747,5.04571874193937,5.07799877006665,5.46475030429884,4.46091515664936,4.76484188446248,4.84056016537686,4.82024109490338,4.33108255338912,4.51344759346397,5.12903949960458
"TC11001345.hg.1",4.99268529512226,4.85235793249194,4.52721242259824,4.85574666105891,4.75609012157504,4.95920050762972,4.92932751233343,4.68001781676634,4.55661027292017,4.36356171713584,4.67989873563543,4.71618633712119
"TC11001767.hg.1",3.57427640020549,3.24247481907945,3.27608711723528,3.37290096306783,3.35362271341154,3.24091795629185,3.18620414768103,3.13621389211749,2.55810694570448,2.90174825917039,2.91582450549569,3.14527210983236
"TC11000446.hg.1",2.9243174528816,3.07892411735712,2.89293016724183,2.74375341443341,3.11998325676076,2.74178865287823,3.08632821312415,3.23398394433738,2.80288977676263,2.88104159858278,2.88212380025121,3.01161634354075
"TC11001777.hg.1",4.80379436621128,4.98387771012223,4.6608629659928,4.84549244359149,5.09310429010858,4.49613792928124,4.76685002216738,4.76895892962676,4.27035669027574,4.45022650960711,4.43902707208708,4.98134297875099
"TC11001781.hg.1",3.15856458427354,3.17076798439254,3.35845373679182,2.95930251686717,3.47585388189784,3.14066482138601,3.03094661755878,3.51659636196634,3.32633794609084,3.07854435369573,2.96709579349896,3.10610110772204
"TC11001782.hg.1",3.81246648295143,3.59340906335934,3.71849936178664,3.97244210141639,3.60403599056927,3.33171237244742,3.56284357203606,3.84172750966193,3.43957592749583,3.41908952495113,3.75241646584585,3.64918411033491
"TC11000457.hg.1",2.0662116803796,2.30052052929499,1.74790098282297,2.01817603636805,1.80034250881605,1.95324545680321,1.99297986851988,2.14825210446871,1.75128530638688,2.34531201217441,1.96044131346846,1.90895790254885
"TC11001808.hg.1",4.01425941013738,3.95201485072667,3.70229995836486,4.06743917261637,4.11882484576674,3.97193911873995,3.81384251433728,3.94396826675017,3.97717619044659,3.74525607097811,3.51436678708129,4.12953015514208
"TC11000485.hg.1",3.74548106628541,3.17473484917978,3.53062867532466,3.57818960268732,3.71035790665629,3.02306726125023,3.29738194324578,3.34294233645855,2.93811330711962,3.23235594095805,3.26457415001078,3.51246124512664
"TC11003218.hg.1",7.92374013045099,7.88642944141063,7.83590454798846,7.98217661976222,7.98544293458596,7.834961046857,7.67707422605052,7.93540957741751,7.48559040587459,7.60297589051646,7.50488804902416,7.76511900784187
"TC11003257.hg.1",6.66537963652829,6.7071937312043,6.58829247138606,6.75171091245383,6.7490284679684,6.54822971301158,6.52776782781048,6.63215005236798,6.33554674619618,6.33073058397446,6.33606698960987,6.61003013947088
"TC11000918.hg.1",6.29026803593571,6.24613402894555,6.45049073490293,6.63327377285689,6.50259581904359,6.16796816370754,6.38230050228346,6.52969829780094,5.97525548094784,6.08245010743404,6.15599942017458,6.31297606293916
"TC11002389.hg.1",7.59315917762978,7.65428651559436,7.49420569571206,7.61208543273534,7.75546883805363,7.36943737294458,7.54623197561796,7.66491180320945,7.25796093174111,7.26872690982016,7.31825821037136,7.50048772763098
"TC11002398.hg.1",3.14021970363832,2.81585256806073,2.91883078831571,3.03890713220395,3.28155955312636,3.14925484961016,2.79615483544479,2.93841643642766,2.74064616975551,3.17828112900516,3.02361876479861,3.19671683748626
"TC12000479.hg.1",3.51254694368148,3.12772664035114,3.05357019036127,3.2250964664193,3.40310286872228,3.20211814620038,3.37544031328957,3.48610881688,3.15071526799235,3.00545368895891,3.0206201386133,3.35618738972943
"TC12000481.hg.1",2.78211053477731,3.22558692646262,3.28886444945137,2.90114356018911,2.58915923757468,2.92857042383432,2.70584385951331,2.79998397772799,3.07667568246183,2.98900790959786,3.0209427493268,3.06025467749728
"TC12001581.hg.1",2.63465095431235,2.58787741598344,2.60428112256269,2.58988930637732,2.72215037640621,2.54328220314947,2.32148398120824,2.48626433655487,2.27416663345319,2.15879691041055,2.37466583711015,2.54530158109351
"TC19000879.hg.1",6.31394193378412,6.36265665314165,6.40484457782783,6.42661097063712,6.41590535543629,6.09024465894899,6.25335777299669,6.30802389386362,6.04451802093567,6.22649325879956,6.04759524293478,6.38162632715931
"TC14000913.hg.1",4.64046654006311,4.71877881869814,4.55922657475808,4.56849455477785,4.59301534934541,4.42205794361325,4.78877614124376,4.76242272114406,4.18433368082817,4.33902757964331,4.10496965020051,4.28737369801708
"TC15000020.hg.1",4.57923054570171,4.25387328869159,4.15457124440498,4.25829942759077,3.97841030199024,4.40212461905128,4.58435187370821,4.72874529330938,4.50863000696648,4.36191793790142,4.20294290791172,4.19486520111216
"TC15001000.hg.1",3.58203371245858,3.65196266517062,3.4307771940935,3.64507032495353,3.32751006726878,3.31470840824727,3.42939292057579,3.3400536816475,3.19040347802805,3.52952943408228,3.29976655391955,3.8441466517114
"TC17000031.hg.1",5.73270393048404,5.98981731371195,5.6580708034858,5.80470974075532,5.97595246628342,5.47377949097901,5.56981124987763,5.74270667093974,5.17892716001623,5.32078370864675,5.40771785315382,5.63257935098225
"TC19001141.hg.1",5.0825965300294,5.05402380334063,4.93557656044196,5.29390736668431,5.06712688813221,5.19560923484214,5.11677897039358,5.21298925718864,4.68438197230074,4.70816403776045,4.81348725635029,4.80867931865659
"TC18000103.hg.1",7.40200447446944,7.32127880342824,7.36000893867444,7.26525766237623,7.22638787094874,7.35439187751056,6.81571160029409,6.82898794646014,6.90876040685656,6.80713936223341,6.81634774343041,6.72434500438306
"TC19000429.hg.1",9.01563724287756,8.98536248055535,9.1344415067018,8.54982762850764,8.6907264503031,8.89824192930711,8.86117756915013,8.78018345376592,9.06872648799422,8.67176781351645,8.80550150589482,8.44767252787028
"TC01000163.hg.1",5.73492238760683,5.85356434428861,5.8169608455314,5.91714181639727,5.75507005095002,5.72140872682726,5.48455622476491,5.86268132682043,5.31568994757038,5.45318532409632,5.43093412864968,5.6544114258922
"TC01001341.hg.1",3.60029280350752,3.25259851752413,3.41032811394449,3.48538337820078,3.27288846160449,3.1008816576463,3.06283609762463,3.50626100512984,3.11077771096116,3.31910662322694,2.99286770462226,3.26950122994352
